dataset,type,cores,avg_time,std_dev_time,avg_sse,std_dev_sse
synthetic,serial_cpp,1,0.056600000000000004,0.0006633249580710806,4207279.423699999,2575641.9959471757
synthetic,mpi_cpp,2,0.031100000000000006,0.0003000000000000003,3615613.6636,1341436.2548273383
synthetic,mpi_cpp,4,0.021699999999999997,0.0025709920264364882,3812412.0713,1079432.916148362
synthetic,mpi_cpp,6,0.0376,0.004054626986542658,3170375.1965,1972547.4860836582
synthetic,mpi_cpp,8,0.0308,0.0055641710972974216,4210106.718900001,2283277.0729320315
synthetic,sklearn_python,1,0.028300000000000002,0.0039000000000000003,4984738.376,0.0
real,serial_cpp,1,0.017999999999999995,3.469446951953614e-18,215833163773280.16,5170637113.5258875
real,mpi_cpp,2,0.0142,0.0006,215831680531819.94,728570295.5003452
real,mpi_cpp,4,0.0093,0.0007810249675906654,215831449885474.88,455326729.344199
real,mpi_cpp,6,0.016200000000000003,0.001939071942966532,215831563208952.1,798710700.1610066
real,mpi_cpp,8,0.0125,0.0024999999999999996,215831309738882.9,31808558.14893063
real,sklearn_python,1,0.0264,0.0006633249580710806,215856050180524.1,0.02795084971874737
